Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,PK_Save%
Daris Agović,deGER,GK,Mainz 05,,2008,7,7,630,7.0,10,1.43,,,,4,3,0,2,28.6,0,0,0,0,
Bryan Atchoffo,deGER,GK,Ingolstadt,,2007,12,12,1035,11.5,22,1.91,,,,6,1,5,1,8.3,2,2,0,0,0.0
Emil Aumann,deGER,GK,Darmstadt 98,,2007,1,1,90,1.0,2,2.0,,,,1,0,0,0,0.0,0,0,0,0,
Berkay Avcu,deGER,GK,Blumenthaler,,2008,3,3,224,2.5,11,4.42,,,,0,0,3,0,0.0,2,2,0,0,0.0
David Baizel,deGER,GK,Saarbrücken,,2008,5,5,450,5.0,13,2.6,,,,0,2,3,1,20.0,0,0,0,0,
Nico Biedermann,deGER,GK,Hoffenheim,,2008,10,10,900,10.0,13,1.3,,,,7,2,1,2,20.0,2,2,0,0,0.0
Lowe Bjerlestam,deGER,GK,Rot-Weiß Oberhausen,,2008,10,10,900,10.0,16,1.6,,,,5,3,2,1,10.0,2,2,0,0,0.0
Nick Bodon,deGER,GK,Schalke 04,,2007,13,13,1170,13.0,16,1.23,,,,9,2,2,4,30.8,0,0,0,0,
Damjan Brajović,deGER,GK,Schott Mainz,,2007,7,7,630,7.0,37,5.29,,,,0,0,7,0,0.0,3,3,0,0,0.0
Florian Brück,deGER,GK,Elversberg,,2008,2,2,180,2.0,4,2.0,,,,0,0,2,0,0.0,1,1,0,0,0.0
Bjarne Bünger,deGER,GK,Meppen,,2008,14,14,1260,14.0,32,2.29,,,,5,2,7,2,14.3,2,2,0,0,0.0
Gabriel Burger,deGER,GK,Jahn Regensburg,,2008,1,1,90,1.0,5,5.0,,,,0,0,1,0,0.0,1,1,0,0,0.0
Simeon Castano Bader,deGER,GK,Karlsruher,,2007,2,2,180,2.0,8,4.0,,,,0,0,2,0,0.0,3,3,0,0,0.0
Alexander Coenen,deGER,GK,Unterhaching,,2008,4,4,360,4.0,19,4.75,,,,0,1,3,0,0.0,3,3,0,0,0.0
Felix Daffner,deGER,GK,RB Leipzig,,2007,1,1,90,1.0,0,0.0,,,,1,0,0,1,100.0,0,0,0,0,
Tugra Demirhan,,GK,Viktoria Berlin,,2007,6,6,495,5.5,20,3.64,,,,3,0,3,1,16.7,1,1,0,0,0.0
Fernando Dickes,deGER,GK,Hamburger SV,,2007,10,10,900,10.0,11,1.1,,,,9,1,0,2,20.0,2,2,0,0,0.0
Robin Dittrich,deGER,GK,Stuttgart,,2007,2,2,180,2.0,4,2.0,,,,1,0,1,0,0.0,0,0,0,0,
Philipp Dominiković,deGER,GK,Sandhausen,,2008,6,6,540,6.0,19,3.17,,,,2,0,4,0,0.0,3,3,0,0,0.0
Niklas Dortmann,deGER,GK,Viktoria Köln,,2008,3,3,270,3.0,3,1.0,,,,2,0,1,1,33.3,0,0,0,0,
Mauricio Dunker,deGER,GK,1860 Munich,,2007,9,9,810,9.0,16,1.78,,,,4,0,5,2,22.2,0,0,0,0,
Darijo Ebert,deGER,GK,Hoffenheim,,2008,2,2,180,2.0,0,0.0,,,,1,1,0,2,100.0,0,0,0,0,
Philipp Eckle,deGER,GK,Augsburg,,2009,4,4,360,4.0,6,1.5,,,,3,0,1,2,50.0,0,0,0,0,
Paul Ervens,deGER,GK,Preußen Münster,,2007,14,14,1260,14.0,19,1.36,,,,5,4,5,3,21.4,5,5,0,0,0.0
Elias Etringer,deGER,GK,Freiburg,,2007,6,6,540,6.0,9,1.5,,,,4,0,2,2,33.3,0,0,0,0,
Noah-Ali Ferrara,deGER,GK,Bochum,,2008,2,2,180,2.0,7,3.5,,,,1,0,1,0,0.0,0,0,0,0,
Johannes Ferring,deGER,GK,Saarbrücken,,2007,7,7,630,7.0,22,3.14,,,,2,0,5,0,0.0,1,1,0,0,0.0
Tyler Fey,deGER,GK,Kaiserslautern,,2009,2,2,180,2.0,5,2.5,,,,1,0,1,1,50.0,0,0,0,0,
Marlon Franzen,deGER,GK,Eintracht Frankfurt,,2008,1,1,90,1.0,1,1.0,,,,1,0,0,0,0.0,0,0,0,0,
Maximus Fritzsche,deGER,GK,Dresden,,2008,8,8,720,8.0,24,3.0,,,,2,1,5,1,12.5,0,0,0,0,
Julien Froese,deGER,GK,Dortmund,,2008,3,3,270,3.0,4,1.33,,,,2,1,0,1,33.3,0,0,0,0,
Ivan Gavenko,uaUKR,GK,Düsseldorf,,2007,12,12,1080,12.0,14,1.17,,,,5,2,5,4,33.3,1,1,0,0,0.0
Thies Gerken,deGER,GK,Blumenthaler,,2008,3,3,270,3.0,14,4.67,,,,0,0,3,0,0.0,1,1,0,0,0.0
Tom Gerlach,deGER,GK,Stuttgarter Kickers,,2007,4,4,360,5.0,18,4.5,,,,1,0,3,0,0.0,2,2,0,0,0.0
Romero Gerres,deGER,GK,Rot-Weiss Essen,,2007,6,6,540,6.0,16,2.67,,,,0,2,4,1,16.7,1,1,0,0,0.0
Meris Gradaščević,baBIH,GK,Eintracht Frankfurt,,2009,1,1,90,1.0,0,0.0,,,,1,0,0,1,100.0,0,0,0,0,
Kamil Güneş,deGER,GK,Karlsruher,,2007,10,10,900,10.0,20,2.0,,,,3,1,6,1,10.0,1,1,0,0,0.0
Lindsay Gutaj,xkKVX,GK,Nürnberg,,2007,12,12,1080,12.0,15,1.25,,,,7,3,2,5,41.7,0,0,0,0,
Franz Hantschmann,deGER,GK,RB Leipzig,,2008,11,11,990,11.0,13,1.18,,,,10,0,1,2,18.2,0,0,0,0,
Till Härting,deGER,GK,Carl Zeiss Jena,,2007,8,8,720,8.0,20,2.5,,,,3,0,5,1,12.5,4,4,0,0,0.0
Aaron Held,deGER,GK,Dortmund,,2007,8,8,720,8.0,6,0.75,,,,7,1,0,3,37.5,0,0,0,0,
Leon Herdes,deGER,GK,BTSV,,2007,8,8,720,8.0,30,3.75,,,,1,1,6,0,0.0,2,2,0,0,0.0
Luca Höfel,deGER,GK,Schalke 04,,2007,1,1,90,1.0,0,0.0,,,,1,0,0,1,100.0,0,0,0,0,
Vincent Huber,deGER,GK,Unterhaching,,2008,8,8,720,8.0,13,1.62,,,,3,2,3,3,37.5,2,2,0,0,0.0
Dominik Huljak,chSUI,GK,Greuther Fürth,,2007,1,1,90,1.0,1,1.0,,,,1,0,0,0,0.0,0,0,0,0,
Gregory Hülsmann,deGER,GK,Kaiserslautern,,2007,8,8,720,8.0,7,0.87,,,,6,0,2,4,50.0,1,1,0,0,0.0
Noel-Etienne Intven,deGER,GK,Bochum,,2007,10,10,900,10.0,10,1.0,,,,8,0,2,5,50.0,1,1,0,0,0.0
Mino Jäger,deGER,GK,Arminia,,2008,8,8,720,8.0,18,2.25,,,,1,2,5,1,12.5,1,1,0,0,0.0
Laurenz Jennissen,deGER,GK,MSV Duisburg,,2007,8,8,720,8.0,11,1.37,,,,2,2,4,0,0.0,1,1,0,0,0.0
Aidan Jericho,deGER,GK,Gladbach,,2008,4,4,360,4.0,6,1.5,,,,2,1,1,1,25.0,0,0,0,0,
Emmanuel Johnson,deGER,GK,Hamburger SV,,2008,2,2,180,2.0,4,2.0,,,,2,0,0,0,0.0,0,0,0,0,
Moritz Jung,deGER,GK,Kaiserslautern,,2008,2,2,180,2.0,4,2.0,,,,1,0,1,1,50.0,0,0,0,0,
Konstantin Kaiser,deGER,GK,Holstein Kiel,,2007,5,5,450,5.0,8,1.6,,,,3,2,0,0,0.0,1,1,0,0,0.0
Ioannis Kechlimparis,grGRE,GK,Stuttgart,,,10,10,900,10.0,11,1.1,,,,8,2,0,1,10.0,0,0,0,0,
Kyrylo Khadasevych,uaUKR,GK,Wolfsburg,,2008,4,4,360,4.0,2,0.5,,,,4,0,0,2,50.0,0,0,0,0,
Jannis Knoblauch,deGER,GK,Rot-Weiß Oberhausen,,2007,4,4,360,4.0,12,3.0,,,,1,1,2,0,0.0,0,0,0,0,
Lucas Köhler,deGER,GK,Erzgebirge Aue,,2008,1,1,90,1.0,3,3.0,,,,1,0,0,0,0.0,0,0,0,0,
Anton Kollmeier,deGER,GK,Arminia,,2008,6,6,540,6.0,15,2.5,,,,1,1,4,1,16.7,3,3,0,0,0.0
Kaan Kopal,deGER,GK,Berliner AK,,2008,14,14,1260,14.0,24,1.71,,,,8,1,5,4,28.6,3,3,0,0,0.0
Benjamin Köstel,deGER,GK,Stuttgarter Kickers,,2007,6,6,540,6.2,15,2.5,,,,1,2,3,0,0.0,1,1,0,0,0.0
Matthias Kösters,deGER,GK,Bayern Munich,,2008,1,1,90,1.0,3,3.0,,,,0,0,1,0,0.0,0,0,0,0,
Ali Kotan,deGER,GK,Hallescher,,2007,1,1,90,1.0,6,6.0,,,,0,0,1,0,0.0,0,0,0,0,
Theo Kretschmer,deGER,GK,Erzgebirge Aue,,2007,13,13,1170,13.0,35,2.69,,,,3,1,9,0,0.0,3,3,0,0,0.0
Lars Kühne,deGER,GK,Wehen Wiesbaden,,2007,12,12,1080,12.0,28,2.33,,,,5,2,5,1,8.3,4,4,0,0,0.0
Blero Kuqi,deGER,GK,Elversberg,,2008,1,1,90,1.0,7,7.0,,,,0,0,1,0,0.0,0,0,0,0,
Timo Kurzka,deGER,GK,Jahn Regensburg,,2007,2,2,180,2.0,5,2.5,,,,1,0,1,0,0.0,2,2,0,0,0.0
Tom Lange,deGER,GK,Hannover 96,,2007,12,12,1057,11.7,15,1.28,,,,8,2,2,2,16.7,2,2,0,0,0.0
Adam Laszczynski,deGER,GK,Energie Cottbus,,2007,7,7,630,7.0,10,1.43,,,,4,1,2,3,42.9,1,1,0,0,0.0
Lennox Lebelt,deGER,GK,Viktoria Berlin,,2007,7,6,585,6.5,24,3.69,,,,2,0,4,0,0.0,4,4,0,0,0.0
Julian Leuchter,deGER,GK,Leverkusen,,2008,4,4,360,4.0,8,2.0,,,,3,0,1,0,0.0,0,0,0,0,
Noah Loos,deGER,GK,Sandhausen,,2007,6,6,540,6.0,15,2.5,,,,2,0,4,2,33.3,1,1,0,0,0.0
Paul Lorenz,deGER,GK,Elversberg,,2007,6,6,540,6.0,20,3.33,,,,1,1,4,1,16.7,1,1,0,0,0.0
Benjamin Lottes,deGER,GK,Jahn Regensburg,,2007,9,9,810,9.0,16,1.78,,,,2,2,5,1,11.1,1,1,0,0,0.0
Noah Luis Ahlers,deGER,GK,Holstein Kiel,,2007,6,6,540,6.0,7,1.17,,,,4,0,2,1,16.7,2,2,0,0,0.0
Elias Luther,deGER,GK,Hallescher,,2008,8,8,675,7.5,20,2.67,,,,2,1,5,0,0.0,3,3,0,0,0.0
Louis Marbach,deGER,GK,Ingolstadt,,2008,1,0,45,0.5,0,0.0,,,,0,0,0,0,,0,0,0,0,
Felix Mark,deGER,GK,Heidenheim,,2008,8,8,720,8.0,7,0.87,,,,6,0,2,3,37.5,1,1,0,0,0.0
Nikolaj Marutzki,deGER,GK,Köln,,2007,7,7,630,7.0,5,0.71,,,,4,2,1,3,42.9,0,0,0,0,
Jihan Masseling,deGER,GK,MSV Duisburg,,2008,4,4,360,4.0,5,1.25,,,,1,2,1,1,25.0,0,0,0,0,
Romeo Meier,deGER,GK,Blumenthaler,,2007,7,6,558,6.2,20,3.23,,,,2,0,4,1,16.7,2,2,0,0,0.0
Theo Menapace,deGER,GK,Greuther Fürth,,2008,11,11,990,11.0,30,2.73,,,,4,0,7,1,9.1,1,1,0,0,0.0
Emmanuel Mensah,deGER,GK,Rot-Weiß Erfurt,,2007,12,12,1059,11.8,35,2.97,,,,1,1,10,1,8.3,2,2,0,0,0.0
Tjark Möbius,deGER,GK,Magdeburg,,2008,13,13,1170,13.0,34,2.62,,,,3,3,7,0,0.0,4,4,0,0,0.0
Theo Moerchen,deGER,GK,St Pauli,,2007,3,3,270,3.0,6,2.0,,,,1,0,2,0,0.0,0,0,0,0,
Emil Möhler,deGER,GK,Eintracht Frankfurt,,2008,10,10,900,10.0,30,3.0,,,,4,1,5,0,0.0,0,0,0,0,
Linus Moissew,deGER,GK,Blumenthaler,,2008,1,0,28,0.3,1,3.21,,,,0,0,0,0,,0,0,0,0,
Anas El Morabit,deGER,GK,FSV Frankfurt,,2008,1,1,90,1.0,1,1.0,,,,0,1,0,0,0.0,0,0,0,0,
Arsenii Mozhovyi,uaUKR,GK,Viktoria Köln,,2008,1,1,90,1.0,3,3.0,,,,0,1,0,0,0.0,0,0,0,0,
Timo Nagel,deGER,GK,Augsburg,,2007,7,7,630,7.0,9,1.29,,,,2,3,2,4,57.1,1,1,0,0,0.0
Till Nitsche,deGER,GK,Osnabrück,,2008,9,9,810,9.0,27,3.0,,,,1,0,8,1,11.1,3,3,0,0,0.0
Til Nitschke,deGER,GK,Hertha BSC,,2008,1,1,45,0.5,1,2.0,,,,1,0,0,0,0.0,0,0,0,0,
Ben Obertrifter,deGER,GK,Paderborn 07,,2007,1,1,90,1.4,2,2.0,,,,0,0,1,0,0.0,0,0,0,0,
Lian Ostfeld,deGER,GK,Rot-Weiß Erfurt,,2008,1,0,21,0.2,3,12.86,,,,0,0,0,0,,0,0,0,0,
Mehmet Özcelik,deGER,GK,Darmstadt 98,,2007,1,1,90,1.0,1,1.0,,,,1,0,0,0,0.0,0,0,0,0,
Burak Özkanli,deGER,GK,Hertha BSC,,2007,13,13,1170,13.0,26,2.0,,,,7,0,6,1,7.7,4,4,0,0,0.0
Laurin Peters,deGER,GK,BTSV,,2007,2,2,180,2.0,4,2.0,,,,1,0,1,0,0.0,1,1,0,0,0.0
Jona Pfahl,deGER,GK,Hallescher,,2009,2,2,180,2.0,5,2.5,,,,0,0,2,0,0.0,2,2,0,0,0.0
Theodore Pizarro,chSUI,GK,Freiburg,,2008,6,6,540,6.0,14,2.33,,,,2,1,3,0,0.0,2,2,0,0,0.0
Jonas Pohl,deGER,GK,Elversberg,,2007,3,3,270,3.0,10,3.33,,,,0,1,2,0,0.0,1,1,0,0,0.0
Daniel Posch,deGER,GK,Mainz 05,,2008,5,5,450,5.0,5,1.0,,,,4,0,1,1,20.0,0,0,0,0,
Adrian Prade,deGER,GK,Energie Cottbus,,2008,7,7,630,7.0,11,1.57,,,,5,1,1,2,28.6,2,2,0,0,0.0
Leonard Prescott,deGER,GK,Bayern Munich,,2009,8,8,720,8.0,10,1.25,,,,5,1,2,0,0.0,0,0,0,0,
Arlind Qela,xkKVX,GK,BTSV,,2008,2,2,180,2.0,5,2.5,,,,0,0,2,0,0.0,0,0,0,0,
Simeon Rapsch,deGER,GK,Leverkusen,,2008,2,2,180,2.0,0,0.0,,,,2,0,0,2,100.0,0,0,0,0,
Oskar Reese,deGER,GK,Schott Mainz,,2007,5,5,450,5.0,24,4.8,,,,1,0,4,0,0.0,1,1,0,0,0.0
Leonard Reiners,deGER,GK,Köln,,2008,1,1,90,1.0,2,2.0,,,,1,0,0,0,0.0,0,0,0,0,
Irjan Rexhepi,chSUI,GK,Hallescher,,2007,2,1,135,1.5,7,4.67,,,,0,0,1,0,0.0,1,1,0,0,0.0
Til Rohde,deGER,GK,Darmstadt 98,,2007,10,10,900,10.0,25,2.5,,,,2,2,6,0,0.0,1,1,0,0,0.0
Leonard Ruland,deGER,GK,Bayern Munich,,2008,3,3,270,3.0,4,1.33,,,,3,0,0,0,0.0,0,0,0,0,
Jesper Schlich,deGER,GK,Leverkusen,,2007,6,6,540,6.0,6,1.0,,,,3,2,1,1,16.7,1,1,0,0,0.0
Timo Schmitz,deGER,GK,Köln,,2007,4,4,360,4.0,2,0.5,,,,4,0,0,2,50.0,0,0,0,0,
Luca Scholl,deGER,GK,1860 Munich,,2008,3,3,270,3.0,10,3.33,,,,1,0,2,0,0.0,0,0,0,0,
Til Schreck,deGER,GK,Hansa Rostock,,2007,12,12,1080,12.0,24,2.0,,,,6,0,6,2,16.7,3,3,0,0,0.0
Moritz Schrief,deGER,GK,Alemannia Aachen,,2007,10,10,900,10.0,24,2.4,,,,0,5,5,0,0.0,1,1,0,0,0.0
Lennard Schröder,deGER,GK,St Pauli,,2008,1,1,90,1.0,2,2.0,,,,0,0,1,0,0.0,0,0,0,0,
Janis Schrumpf,deGER,GK,Dresden,,2007,6,6,540,6.0,20,3.33,,,,1,0,5,1,16.7,2,2,0,0,0.0
Lukas Schunter,deGER,GK,Chemnitzer,,2008,5,5,450,6.0,12,2.4,,,,2,0,3,0,0.0,1,1,0,0,0.0
Christian Seibert,deGER,GK,Hertha BSC,,2008,1,0,45,0.5,0,0.0,,,,0,0,0,0,,0,0,0,0,
Calvin Seidler,deGER,GK,Werder Bremen,,2009,3,3,270,3.0,8,2.67,,,,1,0,2,0,0.0,1,1,0,0,0.0
Leo Seiler,deGER,GK,FSV Frankfurt,,2007,11,11,990,11.0,29,2.64,,,,2,1,8,1,9.1,3,3,0,0,0.0
Luka Skoro,hrCRO,GK,Augsburg,,2009,1,1,90,1.0,0,0.0,,,,1,0,0,1,100.0,0,0,0,0,
Konstantin Sommer,deGER,GK,Paderborn 07,,2008,12,12,1080,13.0,15,1.25,,,,7,4,1,1,8.3,1,1,0,0,0.0
Luke Spranger,deGER,GK,Heidenheim,,2008,4,4,360,4.0,6,1.5,,,,3,0,1,1,25.0,0,0,0,0,
Bennet Starcke,deGER,GK,Werder Bremen,,2007,9,9,810,9.0,23,2.56,,,,1,3,5,0,0.0,1,1,0,0,0.0
Emil Strauß,deGER,GK,Magdeburg,,2007,1,1,90,1.0,2,2.0,,,,0,0,1,0,0.0,0,0,0,0,
Timon Stührwoldt,deGER,GK,Holstein Kiel,,2008,1,1,90,1.0,4,4.0,,,,0,0,1,0,0.0,0,0,0,0,
Jannik Suppan,deGER,GK,Hannover 96,,2008,1,0,23,0.3,0,0.0,,,,0,0,0,1,,0,0,0,0,
Nikolas Tatomirović,deGER,GK,Kickers Offenbach,,2007,12,12,1080,12.0,62,5.17,,,,1,1,10,0,0.0,5,5,0,0,0.0
Jarun Theißen,deGER,GK,Alemannia Aachen,,2008,2,2,180,2.0,3,1.5,,,,1,0,1,1,50.0,0,0,0,0,
Marcello Trippel,deGER,GK,Gladbach,,2008,10,10,900,10.0,21,2.1,,,,7,1,2,0,0.0,2,2,0,0,0.0
Colin Vogel,deGER,GK,Rot-Weiss Essen,,2008,3,3,270,3.0,4,1.33,,,,2,0,1,1,33.3,0,0,0,0,
Jan Wehrbein,deGER,GK,Dortmund,,2008,1,1,90,1.0,4,4.0,,,,0,0,1,0,0.0,0,0,0,0,
Oskar Welsand,deGER,GK,Union Berlin,,2008,2,2,180,2.0,1,0.5,,,,1,1,0,1,50.0,0,0,0,0,
Felix Wessels,deGER,GK,Osnabrück,,2007,5,5,450,5.0,14,2.8,,,,0,1,4,0,0.0,3,3,0,0,0.0
Cedric Wimmer,deGER,GK,Chemnitzer,,2007,8,8,720,8.3,19,2.37,,,,2,0,6,1,12.5,2,2,0,0,0.0
Tom Wisbereit,deGER,GK,Union Berlin,,2007,12,12,1080,12.0,12,1.0,,,,11,1,0,4,33.3,1,1,0,0,0.0
Malte Witt,deGER,GK,Stuttgarter Kickers,,2008,1,1,90,1.0,5,5.0,,,,0,0,1,0,0.0,0,0,0,0,
Melvin Witte,deGER,GK,St Pauli,,2008,8,8,720,8.0,12,1.5,,,,4,1,3,1,12.5,0,0,0,0,
David Wyciok,deGER,GK,Viktoria Köln,,2007,8,8,720,8.0,10,1.25,,,,3,1,4,2,25.0,1,1,0,0,0.0
Elias Yousfi,deGER,GK,Rot-Weiss Essen,,2007,3,3,270,3.0,7,2.33,,,,1,0,2,1,33.3,0,0,0,0,
Jakub Zieliński,plPOL,GK,Wolfsburg,,2008,8,8,720,8.0,9,1.13,,,,7,0,1,3,37.5,1,1,0,0,0.0
Paul Zielke,deGER,GK,Ulm,,2007,12,12,1080,12.0,23,1.92,,,,6,2,4,3,25.0,3,3,0,0,0.0
Laurin Zimmer,deGER,GK,Carl Zeiss Jena,,2008,4,4,360,4.0,11,2.75,,,,2,0,2,0,0.0,1,1,0,0,0.0
