Rank,Player,Squad,Pos,Age,MP,Min,G_per90,A_per90,Minutes_per_match,PotentialScore,LowSample
1,Jonas Pfalz,Gladbach,MF,16.0,10,900,0.4,0.0,90.0,98.34,False
2,Luis Hoffmann,Magdeburg,DF,14.0,10,900,0.1,0.0,90.0,98.03,False
3,Malik MemiÅ¡eviÄ,Werder Bremen,FW,16.0,24,2135,0.84,0.0,88.96,97.93,False
4,Kevin Schade,Energie Cottbus,"FW,MF",15.0,23,2070,0.3,0.0,90.0,97.92,False
5,Marcel Johnen,Alemannia Aachen,GK,14.0,12,1080,0.0,0.0,90.0,97.87,False
6,Jan Riecke,Union Berlin,MF,14.0,5,450,0.0,0.0,90.0,97.87,False
7,Ivan Mihaljevic,Unterhaching,DF,16.0,23,2070,0.26,0.0,90.0,97.86,False
8,Tom Kinitz,Wolfsburg,DF,15.0,26,2340,0.08,0.0,90.0,97.78,False
9,Viktor Weber,St Pauli,GK,14.0,19,1710,0.0,0.0,90.0,97.72,False
10,Levi Aalders,Alemannia Aachen,GK,15.0,10,900,0.0,0.0,90.0,97.68,False
11,Noah Atubolu,Freiburg,GK,15.0,14,1260,0.0,0.0,90.0,97.68,False
12,Jan Fauseweh,Arminia,GK,15.0,21,1890,0.0,0.0,90.0,97.68,False
13,Felix Hoffmann,Magdeburg,GK,15.0,10,900,0.0,0.0,90.0,97.68,False
14,Jonas Labonte,St Pauli,GK,15.0,7,630,0.0,0.0,90.0,97.68,False
15,Jakob Mayer,Bayern Munich,GK,15.0,17,1530,0.0,0.0,90.0,97.68,False
16,Jan Olschowsky,Gladbach,GK,15.0,18,1620,0.0,0.0,90.0,97.68,False
17,Luca Petzold,NÃ¼rnberg,GK,15.0,5,450,0.0,0.0,90.0,97.68,False
18,Lukas Schneller,Bayern Munich,GK,15.0,9,810,0.0,0.0,90.0,97.68,False
19,Veith Walde,Hombrucher U17,GK,15.0,15,1350,0.0,0.0,90.0,97.68,False
20,Daniel Adamczyk,KÃ¶ln,GK,15.0,23,2070,0.0,0.0,90.0,97.6,False
21,Nik Deubel,Dortmund,GK,15.0,16,1440,0.0,0.0,90.0,97.6,False
22,Tom Gaal,Gladbach,DF,16.0,12,1080,0.08,0.0,90.0,97.6,False
23,Omar Rekik,Hertha BSC,DF,15.0,6,540,0.0,0.0,90.0,97.6,False
24,Tim Schmidt,Heidenheim,DF,15.0,6,540,0.0,0.0,90.0,97.6,False
25,Tobias Maus,Unterhaching,DF,15.0,21,1890,0.0,0.0,90.0,97.52,False
26,Christian Bernhard,Hombrucher U17,DF,16.0,25,2250,0.0,0.0,90.0,97.49,False
27,Tom Breuers,PreuÃen MÃ¼nster,GK,16.0,22,1980,0.0,0.0,90.0,97.49,False
28,Kimberly Ezekwem,Bayern Munich,DF,16.0,5,450,0.0,0.0,90.0,97.49,False
29,Paul Grave,Bochum,GK,16.0,23,2070,0.0,0.0,90.0,97.49,False
30,Sezcan GÃ¼rman,Hombrucher U17,GK,16.0,8,720,0.0,0.0,90.0,97.49,False
31,Yannic Lenze,Schalke 04,GK,16.0,16,1440,0.0,0.0,90.0,97.49,False
32,Carl Luis Ludosan,Augsburg,GK,16.0,7,630,0.0,0.0,90.0,97.49,False
33,Pascal Maier,Elversberg,GK,16.0,13,1170,0.0,0.0,90.0,97.49,False
34,Jesper Maljojoki,Unterhaching,"MF,DF",16.0,6,540,0.0,0.0,90.0,97.49,False
35,Julian MÃ¼Ãigbrodt,Magdeburg,GK,16.0,16,1440,0.0,0.0,90.0,97.49,False
36,Lorenz Otto,Kaiserslautern,GK,16.0,26,2340,0.0,0.0,90.0,97.49,False
37,Florian Palmowski,Hertha BSC,GK,16.0,19,1710,0.0,0.0,90.0,97.49,False
38,Tom Planitz,BTSV,GK,16.0,22,1980,0.0,0.0,90.0,97.49,False
39,Filip Reimann,Karlsruher,GK,16.0,6,540,0.0,0.0,90.0,97.49,False
40,Julian Roloff,Viktoria KÃ¶ln,GK,16.0,26,2340,0.0,0.0,90.0,97.49,False
41,Felix SchÃ¤fer,Augsburg,GK,16.0,19,1710,0.0,0.0,90.0,97.49,False
42,Benedikt Schmitz,DÃ¼sseldorf,GK,16.0,12,1080,0.0,0.0,90.0,97.49,False
43,Dominik SchÃ¶nnenbeck,Dortmund,GK,16.0,9,810,0.0,0.0,90.0,97.49,False
44,Marc Silva,Elversberg,GK,16.0,13,1170,0.0,0.0,90.0,97.49,False
45,Erdem Canpolat,Schalke 04,GK,16.0,10,900,0.0,0.0,90.0,97.41,False
46,Max Hinke,Eintracht Frankfurt,GK,16.0,24,2160,0.0,0.0,90.0,97.41,False
47,Sebastian Hornung,Stuttgart,GK,16.0,25,2250,0.0,0.0,90.0,97.41,False
48,Adrian Jarosch,Hannover 96,DF,16.0,22,1980,0.0,0.0,90.0,97.41,False
49,Daniel Klein,Hoffenheim,GK,16.0,26,2340,0.0,0.0,90.0,97.41,False
50,Marcel Lotka,Leverkusen,GK,16.0,25,2250,0.0,0.0,90.0,97.41,False
51,Gordon Meyer,Hombrucher U17,"MF,DF",16.0,11,990,0.0,0.0,90.0,97.41,False
52,Justin MÃ¶llering,DÃ¼sseldorf,GK,16.0,13,1170,0.0,0.0,90.0,97.41,False
53,Robin Nathmann,Holstein Kiel,GK,16.0,7,630,0.0,0.0,90.0,97.41,False
54,Julius Schmid,Unterhaching,GK,16.0,24,2160,0.0,0.0,90.0,97.41,False
55,Julian Simon,Energie Cottbus,GK,16.0,25,2250,0.0,0.0,90.0,97.41,False
56,Alex Tran,Freiburg,DF,16.0,11,990,0.0,0.0,90.0,97.41,False
57,Benedikt Willert,NÃ¼rnberg,GK,16.0,21,1890,0.0,0.0,90.0,97.41,False
58,Mike WalbrÃ¶hl,Unterrath U17,"DF,MF",16.0,25,2250,0.08,0.0,90.0,97.36,False
59,Mattes Petereit,BTSV,DF,16.0,26,2340,0.08,0.0,90.0,97.35,False
60,Jan Winter,Freiburg,GK,16.0,10,900,0.0,0.0,90.0,97.33,False
61,Fynn Hegerfeldt,Hamburger SV,GK,16.0,25,2250,0.0,0.0,90.0,97.25,False
62,Antonis Aidonis,Hoffenheim,DF,16.0,24,2160,0.08,0.0,90.0,97.21,False
63,Can Mehmet Pohl,PreuÃen MÃ¼nster,DF,16.0,16,1440,0.0,0.0,90.0,97.1,False
64,Oliver Batista-Meier,Bayern Munich,"MF,FW",16.0,14,1210,1.49,0.0,86.43,96.81,False
65,Jasper Dreinemann,PreuÃen MÃ¼nster,DF,16.0,26,2324,0.04,0.0,89.38,96.78,False
66,Thomas Kuballa,Hannover 96,GK,15.0,23,2051,0.0,0.0,89.17,96.72,False
67,Jasper Rump,EimsbÃ¼ttel U17,GK,14.0,18,1604,0.0,0.0,89.11,96.61,False
68,Timo Hirschle,Heidenheim,DF,16.0,25,2230,0.12,0.0,89.2,96.53,False
69,Nils Gans,Mainz 05,DF,16.0,26,2319,0.04,0.0,89.19,96.48,False
70,Ayman Azhil,Leverkusen,MF,16.0,25,2233,0.0,0.0,89.32,96.39,False
71,Nikell Touglo,DÃ¼sseldorf,"MF,DF",15.0,26,2308,0.12,0.0,88.77,96.37,False
72,Marco Wichert,MSV Duisburg,GK,16.0,21,1870,0.0,0.0,89.05,96.32,False
73,Rene RÃ¼ther,Hannover 96,DF,16.0,23,2054,0.0,0.0,89.3,96.29,False
74,Franz Roggow,Energie Cottbus,"MF,DF",15.0,9,793,0.34,0.0,88.11,96.2,False
75,Tom Irion,Stuttgarter Kickers,"DF,MF",16.0,23,2040,0.09,0.0,88.7,96.18,False
76,David Trivunic,Karlsruher,"MF,DF",15.0,16,1413,0.19,0.0,88.31,96.16,False
77,Maik Nawrocki,Werder Bremen,DF,16.0,20,1776,0.36,0.0,88.8,96.14,False
78,Marian Goldbach,Energie Cottbus,MF,16.0,25,2216,0.12,0.0,88.64,96.04,False
79,Marc Pichelmann,St Pauli,DF,16.0,22,1955,0.0,0.0,88.86,96.01,False
80,Simon Asta,Augsburg,"DF,MF",16.0,22,1960,0.05,0.0,89.09,96.0,False
81,Fabian RÃ¼th,Leverkusen,DF,16.0,24,2132,0.0,0.0,88.83,95.9,False
82,Maik Stoll,Arminia,DF,16.0,24,2136,0.0,0.0,89.0,95.86,False
83,Franklin Weber,St Pauli,DF,16.0,10,889,0.0,0.0,88.9,95.82,False
84,Nhan Vo Thanh,Hannover 96,DF,15.0,15,1326,0.0,0.0,88.4,95.82,False
85,Kevin Ehlers,Dresden,DF,16.0,24,2130,0.0,0.0,88.75,95.8,False
86,Patrick Finger,Eintracht Frankfurt,MF,16.0,18,1581,0.4,0.0,87.83,95.74,False
87,Lino Kasten,Wolfsburg,GK,16.0,18,1595,0.0,0.0,88.61,95.72,False
88,Tobias Eisenhuth,Energie Cottbus,"MF,DF",15.0,26,2303,0.0,0.0,88.58,95.72,False
89,Dany Camilo Almeida,Elversberg,MF,16.0,5,439,0.41,0.0,87.8,95.65,False
90,Adrien Koudelka,Augsburg,DF,15.0,23,2041,0.0,0.0,88.74,95.6,False
91,Laurin Tost,Freiburg,MF,16.0,20,1774,0.05,0.0,88.7,95.48,False
92,Alexander Sutter,Elversberg,DF,16.0,19,1680,0.05,0.0,88.42,95.47,False
93,Paul Klein,Alemannia Aachen,"DF,FW",16.0,22,1946,0.0,0.0,88.45,95.38,False
94,Maximilian GroÃer,Dresden,MF,16.0,26,2288,0.12,0.0,88.0,95.28,False
95,Niklas Benkeser,Stuttgarter Kickers,"MF,DF",16.0,21,1850,0.05,0.0,88.1,95.25,False
96,Kevin Bukusu,Leverkusen,DF,16.0,23,2022,0.04,0.0,87.91,95.17,False
97,Robin Hoffschulz,Hannover 96,DF,16.0,15,1322,0.0,0.0,88.13,95.16,False
98,Tristan Koch,Holstein Kiel,GK,15.0,18,1580,0.0,0.0,87.78,95.04,False
99,Robert Voloder,KÃ¶ln,DF,16.0,24,2108,0.04,0.0,87.83,94.94,False
100,Luis IdjakoviÄ,Heidenheim,GK,15.0,21,1840,0.0,0.0,87.62,94.92,False
